symbol,name,price,marketCap,volume,industry
CAT,Caterpillar Inc. Common Stock,963.53,443837593662.0,3569904,Industrials
LRCX,Lam Research Corporation Common Stock,351.41,439463155110.0,18973424,Technology
COST,Costco Wholesale Corporation Common Stock,951.67,422045473403.0,2787694,Consumer Discretionary
BAC,Bank of America Corporation Common Stock,58.73,416782768933.0,29330906,Finance
ORCL,Oracle Corporation Common Stock,140.27,404043667170.0,44273675,Technology
GE,GE Aerospace Common Stock,377.52,393880672957.0,3275349,Technology
UNH,UnitedHealth Group Incorporated Common Stock (DE),425.36,386288303685.0,3931603,Health Care
KO,Coca-Cola Company (The) Common Stock,84.14,362151423071.0,18320588,Consumer Staples
HD,Home Depot Inc. (The) Common Stock,357.9,356868060488.0,3116053,Consumer Discretionary
PG,Procter & Gamble Company (The) Common Stock,151.41,352573171259.0,9256707,Consumer Discretionary
MS,Morgan Stanley Common Stock,213.93,337428540901.0,3745521,Finance
CVX,Chevron Corporation Common Stock,169.2,336978336254.0,9563744,Energy
NFLX,Netflix Inc. Common Stock,77.65,326968505699.0,55542015,Consumer Discretionary
MRK,Merck & Company Inc. Common Stock (new),129.56,319990451207.0,7833993,Health Care
PLTR,Palantir Technologies Inc. Class A Common Stock,129.3,309972438626.0,60789718,Technology
KLAC,KLA Corporation Common Stock,235.55,307693125716.0,23648879,Technology
GS,Goldman Sachs Group Inc. (The) Common Stock,1021.0,301202576841.0,1544159,Finance
GEV,GE Vernova Inc. Common Stock,1113.11,299114913634.0,2363031,Uncategorized
PM,Philip Morris International Inc Common Stock,182.27,284078520860.0,4928812,Health Care
PANW,Palo Alto Networks Inc. Common Stock,348.06,283668900000.0,7699639,Technology
IBM,International Business Machines Corporation Common Stock,289.52,272115586266.0,5950179,Technology
RTX,RTX Corporation Common Stock,199.25,268326673029.0,5194403,Industrials
TXN,Texas Instruments Incorporated Common Stock,293.08,266729995186.0,9767620,Technology
WFC,Wells Fargo & Company Common Stock,85.51,261676803632.0,10783854,Finance
SNDK,Sandisk Corporation Common Stock,1745.0,258416627710.0,17346465,Technology
DELL,Dell Technologies Inc. Class C Common Stock ,394.32,255561943011.0,6618458,Technology
LIN,Linde plc Ordinary Shares,546.64,252875411999.0,2275848,Basic Materials
AXP,American Express Company Common Stock,351.96,240151614878.0,2441156,Finance
C,Citigroup Inc. Common Stock,139.97,238729606391.0,9501109,Finance
CCZ,Comcast Holdings ZONES,66.5,237659127755.0,13,Telecommunications
MRVL,Marvell Technology Inc. Common Stock,245.29,214579692000.0,38579971,Technology
APH,Amphenol Corporation Common Stock,164.59,202484287303.0,8304646,Technology
AMGN,Amgen Inc. Common Stock,374.15,201931850717.0,2487839,Health Care
ANET,Arista Networks Inc. Common Stock,159.99,201459822854.0,9766530,Telecommunications
MCD,McDonald's Corporation Common Stock,280.63,199389259211.0,6875869,Consumer Discretionary
CRWD,CrowdStrike Holdings Inc. Class A Common Stock,193.98,197521935134.0,10432190,Technology
PEP,PepsiCo Inc. Common Stock,144.22,197115326389.0,13041813,Consumer Staples
TMO,Thermo Fisher Scientific Inc Common Stock,523.44,194521539640.0,2321762,Industrials
TMUS,T-Mobile US Inc. Common Stock,177.52,192112981362.0,7221471,Telecommunications
WDC,Western Digital Corporation Common Stock,539.0,185783668609.0,8956380,Technology
QCOM,QUALCOMM Incorporated Common Stock,176.25,185767500000.0,18682469,Technology
NEE,NextEra Energy Inc. Common Stock,88.34,184219064223.0,14283570,Technology
ADI,Analog Devices Inc. Common Stock,377.16,183709748006.0,6144836,Technology
BA,Boeing Company (The) Common Stock,226.49,178542594948.0,6055013,Industrials
VZ,Verizon Communications Inc. Common Stock,42.56,177711787210.0,59060866,Telecommunications
APP,Applovin Corporation Class A Common Stock,527.06,177060536400.0,6002573,Technology
DIS,Walt Disney Company (The) Common Stock,99.5,172782886688.0,11308140,Consumer Discretionary
TJX,TJX Companies Inc. (The) Common Stock,154.26,170411707840.0,4919509,Consumer Discretionary
GLW,Corning Incorporated Common Stock,196.79,169364917582.0,21192258,Industrials
SCHW,Charles Schwab Corporation (The) Common Stock,97.0,168696144179.0,8893200,Finance
DE,Deere & Company Common Stock,621.27,167704024030.0,1288963,Industrials
UNP,Union Pacific Corporation Common Stock,282.25,167575554369.0,2272621,Industrials
WELL,Welltower Inc. Common Stock,236.06,166638165067.0,4132045,Real Estate
ABT,Abbott Laboratories Common Stock,95.4,166168905727.0,10644585,Health Care
GILD,Gilead Sciences Inc. Common Stock,131.27,162980877360.0,8088802,Health Care
IBKR,Interactive Brokers Group Inc. Class A Common Stock,91.33,154927987257.0,6589910,Finance
BLK,BlackRock Inc. Common Stock,995.73,154571139867.0,634790,Finance
UBER,Uber Technologies Inc. Common Stock,74.43,151509634538.0,14097501,Consumer Discretionary
ISRG,Intuitive Surgical Inc. Common Stock,426.01,150876912320.0,3141748,Health Care
TBB,AT&T Inc. 5.350% Global Notes due 2066,20.61,147369444743.0,210987,Telecommunications
SCCO,Southern Copper Corporation Common Stock,172.01,143512846317.0,1454585,Basic Materials
BKNG,Booking Holdings Inc. Common Stock,184.56,143011564148.0,14189107,Consumer Discretionary
T,AT&T Inc.,20.58,142996813224.0,129365511,Telecommunications
DHR,Danaher Corporation Common Stock,197.93,140089040202.0,4035516,Industrials
PFE,Pfizer Inc. Common Stock,24.32,138610482190.0,53139007,Health Care
CRM,Salesforce Inc. Common Stock,166.11,136044090000.0,10493205,Technology
PGR,Progressive Corporation (The) Common Stock,232.22,135694613670.0,3107789,Finance
VRTX,Vertex Pharmaceuticals Incorporated Common Stock,528.04,134019412393.0,1855943,Health Care
CVS,CVS Health Corporation Common Stock,104.72,133615107589.0,5522763,Consumer Staples
SPGI,S&P Global Inc. Common Stock,439.89,130207440000.0,3749617,Finance
PLD,Prologis Inc. Common Stock,139.43,129995887340.0,2907630,Real Estate
COP,ConocoPhillips Common Stock,104.73,127591931353.0,6934392,Energy
LOW,Lowe's Companies Inc. Common Stock,227.5,127560851828.0,2333306,Consumer Discretionary
COF,Capital One Financial Corporation Common Stock,205.12,126357915943.0,2568930,Finance
LMT,Lockheed Martin Corporation Common Stock,545.91,125866979243.0,1397907,Industrials
SYK,Stryker Corporation Common Stock,326.54,125182623223.0,2609807,Health Care
MO,Altria Group Inc.,72.71,121417791697.0,6374325,Health Care
PH,Parker-Hannifin Corporation Common Stock,962.89,121407323104.0,408601,Industrials
SBUX,Starbucks Corporation Common Stock,104.27,118836519000.0,7951035,Consumer Discretionary
BMY,Bristol-Myers Squibb Company Common Stock,58.13,118705601588.0,10003974,Health Care
VRT,Vertiv Holdings LLC Class A Common Stock,300.53,115436222472.0,5906884,Technology
FTNT,Fortinet Inc. Common Stock,156.25,114476311094.0,4491269,Technology
SO,Southern Company (The) Common Stock,97.98,110552776454.0,5282674,Utilities
NOW,ServiceNow Inc. Common Stock,106.32,109615920000.0,20276632,Technology
HWM,Howmet Aerospace Inc. Common Stock,270.41,108193064478.0,2292633,Industrials
MDT,Medtronic plc. Ordinary Shares,83.19,106486959356.0,9723082,Health Care
NEM,Newmont Corporation,97.04,103595320219.0,8706485,Basic Materials
CDNS,Cadence Design Systems Inc. Common Stock,373.14,102917982240.0,2072316,Technology
HOOD,Robinhood Markets Inc. Class A Common Stock,112.73,101513935076.0,41233338,Finance
DUK,Duke Energy Corporation (Holding Company) Common Stock,129.6,101035669723.0,5123553,Utilities
GD,General Dynamics Corporation Common Stock,373.54,101016492052.0,1293333,Industrials
BNY,The Bank of New York Mellon Corporation Common Stock,146.62,100636895578.0,2622878,Finance
PWR,Quanta Services Inc. Common Stock,668.31,100286698178.0,1273863,Industrials
PNC,PNC Financial Services Group Inc. (The) Common Stock,249.49,100186360038.0,1378764,Finance
EQIX,Equinix Inc. Common Stock REIT,1002.02,98823468981.0,720147,Real Estate
MAR,Marriott International Class A Common Stock,372.95,98342671948.0,1552709,Consumer Discretionary
ADP,Automatic Data Processing Inc. Common Stock,242.27,97548650066.0,2492778,Industrials
USB,U.S. Bancorp Common Stock,61.73,95751328544.0,6140225,Finance
MNST,Monster Beverage Corporation,97.6,95453591536.0,5686794,Consumer Staples
MCK,McKesson Corporation Common Stock,786.3,94516445301.0,952677,Health Care
UPS,United Parcel Service Inc. Common Stock,110.66,94061694834.0,3377853,Industrials
DDOG,Datadog Inc. Class A Common Stock,260.36,92677794808.0,3037623,Technology
WM,Waste Management Inc. Common Stock,230.4,92523053261.0,2093269,Utilities
CMI,Cummins Inc. Common Stock,661.7,91307365634.0,879608,Industrials
BX,Blackstone Inc. Common Stock,122.78,91210782703.0,3604239,Finance
HCA,HCA Healthcare Inc. Common Stock,410.5,91065237900.0,1628883,Health Care
CSX,CSX Corporation Common Stock,48.89,90844408670.0,13746932,Industrials
ELV,Elevance Health Inc. Common Stock,417.89,90749986978.0,1626180,Health Care
SNOW,Snowflake Inc. Common Stock,260.15,90167990000.0,8095794,Technology
ABNB,Airbnb Inc. Class A Common Stock,148.93,89760844182.0,3496661,Consumer Discretionary
WMB,Williams Companies Inc. (The) Common Stock,73.14,89450093102.0,6556194,Utilities
FCX,Freeport-McMoRan Inc. Common Stock,60.97,87648024969.0,13556290,Basic Materials
ADBE,Adobe Inc. Common Stock,219.72,87338700000.0,7907546,Technology
SHW,Sherwin-Williams Company (The) Common Stock,352.48,86934123690.0,2079430,Consumer Discretionary
CEG,Constellation Energy Corporation Common Stock ,239.25,86414722573.0,4271001,Utilities
MRSH,Marsh Common Stock,178.54,86019590209.0,2068634,Finance
CME,CME Group Inc. Class A Common Stock,236.6,85734221500.0,4627474,Finance
MCO,Moody's Corporation Common Stock,490.51,85692097000.0,933226,Finance
NET,Cloudflare Inc. Class A Common Stock,242.41,85683759965.0,2832489,Technology
CMCSA,Comcast Corporation Class A Common Stock,23.79,85021212771.0,43735085,Telecommunications
KKR,KKR & Co. Inc. Common Stock,93.84,84256396783.0,3912091,Finance
SNPS,Synopsys Inc. Common Stock,437.16,83707101717.0,1420007,Technology
MMM,3M Company Common Stock,160.44,83680251355.0,1837674,Health Care
DASH,DoorDash Inc. Class A Common Stock,192.01,83662351811.0,4582282,Technology
ECL,Ecolab Inc. Common Stock,283.36,79748130567.0,1242751,Consumer Discretionary
EPD,Enterprise Products Partners L.P. Common Stock,36.75,79509296459.0,1510495,Utilities
VLO,Valero Energy Corporation Common Stock,267.76,79506721708.0,2113773,Energy
RCL,Royal Caribbean Cruises Ltd. Common Stock,296.3,79466171981.0,2125579,Consumer Discretionary
ITW,Illinois Tool Works Inc. Common Stock,272.76,78473052000.0,1260914,Industrials
HONA,Honeywell Aerospace Inc. Common Stock ,247.15,78331659213.0,5557163,Industrials
MDLZ,Mondelez International Inc. Class A Common Stock,60.91,78187107247.0,8917729,Consumer Staples
NOC,Northrop Grumman Corporation Common Stock,549.01,77977798659.0,1741918,Industrials
EMR,Emerson Electric Company Common Stock,139.05,77881905000.0,2654966,Technology
MPC,Marathon Petroleum Corporation Common Stock,266.35,77757322732.0,1722195,Energy
AMT,American Tower Corporation (REIT) Common Stock,166.03,77352226246.0,3857610,Real Estate
BE,Bloom Energy Corporation Class A Common Stock,270.89,77052999403.0,15782838,Energy
HLT,Hilton Worldwide Holdings Inc. Common Stock ,338.12,76972467541.0,1720298,Consumer Discretionary
AON,Aon plc Class A Ordinary Shares (Ireland),357.46,76345216190.0,1182973,Finance
CI,The Cigna Group Common Stock,287.77,76124489899.0,2108858,Health Care
CL,Colgate-Palmolive Company Common Stock,95.13,76122009060.0,4170942,Consumer Discretionary
TDG,Transdigm Group Incorporated Common Stock,1348.49,75425877340.0,363104,Industrials
AEP,American Electric Power Company Inc. Common Stock,138.51,75363987982.0,8803291,Utilities
INTU,Intuit Inc. Common Stock,275.35,75318412950.0,5049765,Technology
CVNA,Carvana Co. Class A Common Stock,68.6,75242931764.0,8385268,Consumer Discretionary
ICE,Intercontinental Exchange Inc. Common Stock,132.99,75207506710.0,4604190,Finance
ORLY,O'Reilly Automotive Inc. Common Stock,90.25,74791535880.0,12891270,Consumer Discretionary
FDX,FedEx Corporation Common Stock,313.0,74683914628.0,1249393,Consumer Discretionary
SPG,Simon Property Group Inc. Common Stock,226.06,73308977507.0,1683151,Real Estate
HON,Honeywell International Inc. Common Stock,229.86,72825753082.0,5659903,Industrials
TRV,The Travelers Companies Inc. Common Stock,342.31,72790404861.0,1459496,Finance
CTAS,Cintas Corporation Common Stock,181.37,72572826107.0,2421564,Industrials
NSC,Norfolk Southern Corporation Common Stock,322.71,72478730063.0,861533,Industrials
KMI,Kinder Morgan Inc. Common Stock,32.06,71327913769.0,9482956,Utilities
PSX,Phillips 66 Common Stock,176.42,70732956228.0,1957661,Energy
MSI,Motorola Solutions Inc. Common Stock,422.66,70159692688.0,549682,Technology
APD,Air Products and Chemicals Inc. Common Stock,314.19,69964044734.0,1847227,Basic Materials
ALAB,Astera Labs Inc. Common Stock,406.42,69663614568.0,7258772,Technology
EOG,EOG Resources Inc. Common Stock,130.78,69657159153.0,2881684,Energy
BRKRP,Bruker Corporation 6.375% Mandatory Convertible Preferred Stock Series A,448.25,69472305958.0,1732,Industrials
URI,United Rentals Inc. Common Stock,1098.59,68822881055.0,341475,Consumer Discretionary
REGN,Regeneron Pharmaceuticals Inc. Common Stock,654.27,68593033467.0,1071604,Health Care
GM,General Motors Company Common Stock,76.0,68526554820.0,6019426,Industrials
ROST,Ross Stores Inc. Common Stock,213.43,68464305051.0,1968313,Consumer Discretionary
APO,Apollo Global Management Inc. (New) Common Stock,118.61,68380742217.0,6258704,Finance
BSX,Boston Scientific Corporation Common Stock,45.14,67094072780.0,26355060,Health Care
RSG,Republic Services Inc. Common Stock,217.34,66867712669.0,939726,Utilities
ET,Energy Transfer LP Common Units ,19.33,66517608824.0,8635116,Utilities
WBD,Warner Bros. Discovery Inc. Series A Common Stock ,26.48,66388979869.0,14860649,Consumer Discretionary
NKE,Nike Inc. Common Stock,44.09,65292309285.0,34264338,Consumer Discretionary
DLR,Digital Realty Trust Inc. Common Stock,173.3,65277778713.0,5106071,Real Estate
COHR,Coherent Corp. Common Stock,333.36,65218324049.0,6975902,Technology
AJG,Arthur J. Gallagher & Co. Common Stock,252.44,64851836000.0,2741806,Finance
ALL,Allstate Corporation (The) Common Stock,250.33,64440181407.0,1602581,Finance
TFC,Truist Financial Corporation Common Stock,50.98,63514925440.0,6858800,Finance
GWW,W.W. Grainger Inc. Common Stock,1342.98,63406274555.0,254114,Industrials
MPWR,Monolithic Power Systems Inc. Common Stock,1288.16,63287300800.0,1214808,Technology
SE,Sea Limited American Depositary Shares each representing one Class A Ordinary Share,103.3,63269651123.0,7398456,Consumer Discretionary
PCAR,PACCAR Inc. Common Stock,119.5,62891204366.0,2905756,Consumer Discretionary
AFL,AFLAC Incorporated Common Stock,120.88,61526095196.0,1762507,Finance
D,Dominion Energy Inc. Common Stock,69.75,61342014359.0,4304449,Utilities
FIX,Comfort Systems USA Inc. Common Stock,1741.3,61297980911.0,647908,Industrials
DAL,Delta Air Lines Inc. Common Stock,92.75,60936225035.0,6078035,Consumer Discretionary
SRE,DBA Sempra Common Stock,93.06,60834010737.0,2169949,Utilities
CIEN,Ciena Corporation Common Stock,422.46,59800447428.0,2158301,Utilities
O,Realty Income Corporation Common Stock,63.84,59530323115.0,6422367,Real Estate
TGT,Target Corporation Common Stock,130.21,59140224694.0,3272431,Consumer Discretionary
CARR,Carrier Global Corporation Common Stock ,70.07,58567580812.0,6157362,Industrials
RKLB,Rocket Lab Corporation Common Stock,100.46,58153026539.0,22233658,Industrials
MPLX,MPLX LP Common Units Representing Limited Partner Interests,57.16,58002179378.0,1022815,Energy
MET,MetLife Inc. Common Stock,90.06,57947916317.0,3145943,Finance
PSA,Public Storage Common Stock,329.64,57866900371.0,963458,Real Estate
TER,Teradyne Inc. Common Stock,369.09,57778146573.0,5938053,Industrials
COR,Cencora Inc. Common Stock,296.51,57689299901.0,1466648,Health Care
CTVA,Corteva Inc. Common Stock ,85.8,57384756000.0,3168142,Consumer Staples
SOMN,Southern Company (The) 2025 Series A Corporate Units,50.67,57171965533.0,8530,Utilities
MDLN,Medline Inc. Class A Common Stock,43.19,56738191803.0,9700022,Health Care
LITE,Lumentum Holdings Inc. Common Stock,728.32,56663296000.0,5229152,Telecommunications
LHX,L3Harris Technologies Inc. Common Stock,302.07,56274115849.0,1424395,Industrials
CAH,Cardinal Health Inc. Common Stock,238.94,55961146994.0,2039275,Health Care
FAST,Fastenal Company Common Stock,48.6,55794503965.0,6883757,Consumer Discretionary
TRGP,Targa Resources Inc. Common Stock,258.88,55567013609.0,1792152,Utilities
OKE,ONEOK Inc. Common Stock,87.83,55345849831.0,3061569,Utilities
HPE,Hewlett Packard Enterprise Company Common Stock,41.23,54596911171.0,18976682,Technology
EW,Edwards Lifesciences Corporation Common Stock,94.37,54338246000.0,3206400,Health Care
AME,AMETEK Inc.,234.62,53775608329.0,1041963,Industrials
KEYS,Keysight Technologies Inc. Common Stock,313.86,53637220200.0,1994725,Industrials
F,Ford Motor Company Common Stock,13.36,53235493537.0,49012029,Industrials
ETR,Entergy Corporation Common Stock,115.11,52707354958.0,2726855,Utilities
ROK,Rockwell Automation Inc. Common Stock,471.7,52487923630.0,833859,Industrials
BKR,Baker Hughes Company Class A Common Stock,52.78,52361385828.0,12191792,Consumer Discretionary
FITB,Fifth Third Bancorp Common Stock,57.16,51804768084.0,5464384,Finance
AZO,AutoZone Inc. Common Stock,3159.28,51576367544.0,182073,Consumer Discretionary
LNG,Cheniere Energy Inc. Common Stock,245.97,51543472972.0,1736689,Utilities
EA,Electronic Arts Inc. Common Stock,205.21,51456712032.0,2303372,Consumer Discretionary
XEL,Xcel Energy Inc. Common Stock,81.96,51165133138.0,4250776,Utilities
EBAY,eBay Inc. Common Stock,114.84,51105084026.0,2205102,Consumer Discretionary
VST,Vistra Corp. Common Stock,151.05,50931411791.0,4255902,Utilities
HEI,Heico Corporation Common Stock,362.09,50569227609.0,501471,Industrials
HBANL,Huntington Bancshares Incorporated Depositary Shares Each Representing a 1/40th Interest in a Share of 6.875% Series J Non-Cumulative Perpetual Preferred Stock,24.85,50374195087.0,15586,Finance
NUE,Nucor Corporation Common Stock,220.75,50273814713.0,1443074,Industrials
EXC,Exelon Corporation Common Stock,47.88,48991205839.0,12710110,Utilities
OXY,Occidental Petroleum Corporation Common Stock,48.91,48647583226.0,8553628,Energy
FANG,Diamondback Energy Inc. Common Stock,172.04,48397139616.0,2690331,Energy
AXON,Axon Enterprise Inc. Common Stock,597.04,48122664052.0,1062209,Industrials
NDAQ,Nasdaq Inc. Common Stock,84.66,47878683959.0,4543222,Finance
HUM,Humana Inc. Common Stock,396.75,47634400125.0,1399865,Health Care
TTWO,Take-Two Interactive Software Inc. Common Stock,254.99,47343142398.0,2035881,Consumer Discretionary
STT,State Street Corporation Common Stock,170.69,47241364863.0,1357768,Finance
XYZ,Block Inc. Class A Common Stock,78.83,46932364072.0,5481407,Technology
DVN,Devon Energy Corporation Common Stock,40.47,46678223740.0,15457672,Energy
MCHP,Microchip Technology Incorporated Common Stock,84.64,45881590344.0,14795802,Technology
PCG,Pacific Gas & Electric Co. Common Stock,17.05,45693459822.0,12404958,Utilities
CBRS,Cerebras Systems Inc. Class A Common Stock,204.86,45653167156.0,6236130,Technology
YUM,Yum! Brands Inc.,164.73,45403080605.0,2247924,Consumer Discretionary
CMG,Chipotle Mexican Grill Inc. Common Stock,35.39,45395956260.0,15083560,Consumer Discretionary
KDP,Keurig Dr Pepper Inc. Common Stock,33.3,45306630384.0,16308339,Consumer Staples
ODFL,Old Dominion Freight Line Inc. Common Stock,217.65,45264296795.0,1210837,Industrials
CRDO,Credo Technology Group Holding Ltd Ordinary Shares,241.91,45110868305.0,9061698,Technology
VTR,Ventas Inc. Common Stock,92.52,44980422772.0,6511977,Real Estate
DHI,D.R. Horton Inc. Common Stock,158.57,44967219233.0,2022440,Consumer Discretionary
VIK,Viking Holdings Ltd Ordinary Shares,100.69,44886196267.0,4280435,Consumer Discretionary
RKT,Rocket Companies Inc. Class A Common Stock,15.77,44620106716.0,26416253,Finance
CRWV,CoreWeave Inc. Class A Common Stock,81.745,44597647934.0,32788121,Technology
WAB,Westinghouse Air Brake Technologies Corporation Common Stock,262.19,44487703348.0,608583,Industrials
BTSGU,BrightSpring Health Services Inc. Tangible Equity Unit,224.2,44231269423.0,2714,Health Care
IDXX,IDEXX Laboratories Inc. Common Stock,557.8,44000935727.0,813894,Health Care
AMP,Ameriprise Financial Inc. Common Stock,489.16,43974057609.0,694487,Finance
LYV,Live Nation Entertainment Inc. Common Stock,186.59,43950726858.0,2321464,Consumer Discretionary
MSCI,MSCI Inc. Common Stock,603.11,43906408000.0,522663,Consumer Discretionary
ADSK,Autodesk Inc. Common Stock,207.48,43778280000.0,2931046,Technology
COIN,Coinbase Global Inc. Class A Common Stock,165.48,43589271145.0,9693804,Finance
BDX,Becton Dickinson and Company Common Stock,158.08,43557430700.0,2040523,Health Care
UAL,United Airlines Holdings Inc. Common Stock,133.32,43271769457.0,4462335,Consumer Discretionary
AIG,American International Group Inc. New Common Stock,79.39,42093071885.0,3491830,Finance
ED,Consolidated Edison Inc. Common Stock,113.99,42008701073.0,2172603,Utilities
HBANM,Huntington Bancshares Incorporated Depositary Shares each representing a 1/1000th interest in a share of Huntington Series I Preferred Stock,20.68,41921060539.0,9302,Finance
ALNY,Alnylam Pharmaceuticals Inc. Common Stock,312.78,41760062583.0,1093526,Health Care
CBRE,CBRE Group Inc Common Stock Class A,141.58,41456971255.0,1628710,Finance
PEG,Public Service Enterprise Group Incorporated Common Stock,81.62,40672992831.0,4603317,Utilities
SYY,Sysco Corporation Common Stock,84.83,40564230637.0,3651598,Consumer Discretionary
RVMD,Revolution Medicines Inc. Common Stock,189.24,40231754469.0,3191041,Health Care
PYPL,PayPal Holdings Inc. Common Stock,45.47,40109336767.0,14797296,Industrials
HBANZ,Huntington Bancshares Incorporated Depositary Shares Each Representing a 1/1000th Interest in a Share of 5.50% Series L Non-Cumulative Perpetual Preferred Stock,19.785,40106778664.0,6731,Finance
NTRA,Natera Inc. Common Stock,279.32,40002920500.0,1274247,Health Care
RBLX,Roblox Corporation Class A Common Stock,55.41,39672382260.0,8722266,Technology
VMC,Vulcan Materials Company (Holding Company) Common Stock,303.19,39340383583.0,1340427,Industrials
PRU,Prudential Financial Inc. Common Stock,112.95,39193650000.0,1541808,Finance
TRI,Thomson Reuters Corporation Common Shares,89.21,38913889176.0,1905315,Consumer Discretionary
MCHPP,Microchip Technology Incorporated Depositary Shares Each Representing a 1/20th Interest in a Share of 7.50% Series A Mandatory Convertible Preferred Stock,71.71,38872505241.0,14508,Technology
GFS,GlobalFoundries Inc. Ordinary Shares,69.84,38860181159.0,3796919,Technology
WEC,WEC Energy Group Inc. Common Stock,118.83,38705982317.0,1186750,Utilities
ARES,Ares Management Corporation Class A Common Stock,116.9,38559187479.0,1638922,Finance
CCL,Carnival Corporation Ltd. Common Shares,27.91,38226906911.0,19204725,Consumer Discretionary
PAYX,Paychex Inc. Common Stock,106.35,38104235194.0,3656562,Industrials
KMB,Kimberly-Clark Corporation Common Stock,114.72,38080197755.0,4662760,Consumer Discretionary
KVUE,Kenvue Inc. Common Stock,19.83,38073771886.0,11433935,Consumer Discretionary
HIG,The Hartford Insurance Group Inc. Common Stock,137.85,37788933537.0,1787497,Finance
RDDT,Reddit Inc. Class A Common Stock,194.67,37461350456.0,4469805,Technology
WAT,Waters Corporation Common Stock,379.29,37240912943.0,749230,Industrials
TKO,TKO Group Holdings Inc. Class A Common Stock,194.42,37158772913.0,1501280,Consumer Discretionary
PPLC,PPL Corporation Corporate Units,49.22,37030684818.0,106824,Utilities
ADM,Archer-Daniels-Midland Company Common Stock,76.79,37009441708.0,2595787,Consumer Staples
HSY,The Hershey Company Common Stock,182.14,36945891776.0,2372198,Consumer Staples
A,Agilent Technologies Inc. Common Stock,130.69,36911030761.0,2194237,Industrials
ROP,Roper Technologies Inc. Common Stock,364.2,36754102148.0,995654,Technology
HBAN,Huntington Bancshares Incorporated Common Stock,17.86,36204552284.0,15747627,Finance
MLM,Martin Marietta Materials Inc. Common Stock,599.42,36118776199.0,716460,Industrials
JBL,Jabil Inc. Common Stock,341.3,35763833476.0,1178417,Technology
ON,ON Semiconductor Corporation Common Stock,91.22,35749409083.0,16104495,Technology
KR,Kroger Company (The) Common Stock,58.22,35668324758.0,6002495,Consumer Staples
MSTR,Strategy Inc Common Stock Class A,100.77,35314632061.0,34757653,Technology
MTB,M&T Bank Corporation Common Stock,238.88,34982795933.0,728287,Finance
IRM,Iron Mountain Incorporated (Delaware)Common Stock REIT,117.16,34857991626.0,2958440,Real Estate
IQV,IQVIA Holdings Inc. Common Stock,207.04,34554976000.0,1229468,Health Care
EME,EMCOR Group Inc. Common Stock,774.66,34426105755.0,569731,Industrials
CNC,Centene Corporation Common Stock,67.86,33509064420.0,3873022,Health Care
STRF,Strategy Inc 10.00% Series A Perpetual Strife Preferred Stock,95.58,33495807606.0,115331,Technology
WDAY,Workday Inc. Class A Common Stock,135.4,33443800000.0,4299800,Technology
CCI,Crown Castle Inc. Common Stock,76.6,33432221898.0,4060604,Real Estate
CPNG,Coupang Inc. Class A Common Stock,18.56,33316391571.0,16118239,Consumer Discretionary
